LK;1;2;4;3;2;3;3;4;5;4;2;3;5;2;3;4;4;2;3;3;2;3;4;5;4;2;
PK;1;0.0001414792486210195;8.590815625213962e-05;6.305541858350751e-05;3.7452114781216466e-05;4.980028537650508e-05;4.426093465132622e-05;4.6266195532858006e-05;
LK;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;3;2;
PK;2;1.6977692556494573e-06;1.2932327800927692e-06;3.7064002435476093e-07;1.44865137572094e-07;3.797016414067571e-08;5.3780475453729886e-08;5.22628647602987e-08;
LK;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;3;6.305004953784111e-06;7.460660424239257e-06;1.3518548927255056e-07;6.465273725910433e-07;1.1027423329154454e-07;2.6930040748156465e-07;2.6724137252089424e-07;
LK;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;4;9.14370433861989e-07;1.0351151725264433e-06;5.550529163203721e-09;5.087496260318486e-08;8.948499276909315e-09;2.4781402681132526e-08;2.0801615446725553e-08;
LK;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;5;6.1371399615058325e-06;6.15074927503469e-06;4.219195723988832e-08;2.0192439457286723e-07;2.7264637290618897e-08;5.6977902857844824e-08;1.9074423251712693e-07;
LK;6;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;6;8.079436865533943e-07;5.86382758524472e-07;1.8072256673984017e-09;1.1005905353823627e-08;6.968508129048655e-10;4.219765117221036e-09;9.09320689564394e-09;
LK;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;7;2.553375996143038e-07;1.4947578791574532e-07;3.4150261190441617e-10;1.9325705495868355e-09;1.4100717800374074e-10;2.6171825282370263e-10;2.3496834379731494e-10;
LK;8;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;8;1.1290908829433071e-07;8.525978407137002e-08;4.150802790158449e-11;7.158764704860748e-10;5.099612228639403e-11;7.605283986272294e-11;1.9657565942758146e-11;
LK;9;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;9;8.074167779223215e-08;5.8029971331756155e-08;1.3471885933157237e-11;5.924053771925692e-11;2.7920430859309944e-11;2.87285558155858e-11;9.787319607694923e-12;
LK;10;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;10;4.09743823504589e-08;3.7936794429280207e-08;3.807804015011172e-12;2.4820140698875695e-11;1.1708885727332297e-11;3.3039416796685976e-12;1.1322688866768894e-12;
LK;11;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;11;1.830386973163395e-07;1.5772039447586016e-07;1.1757218180134712e-12;1.0592951691266346e-11;1.977182815014921e-11;1.3113014767551222e-11;1.9648601491015977e-12;
LK;12;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;12;9.381316206485659e-07;8.462974068508772e-07;6.1986625056206515e-12;6.002217349285213e-11;7.578193376665531e-11;1.0731283007845219e-11;7.600978603927038e-12;
LK;13;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;13;1.764698523618403e-07;4.0139243557812134e-07;1.7440583600497093e-12;4.372228974445735e-12;8.550582873966612e-12;2.7909727644705235e-13;2.210296932989376e-12;
LK;14;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;14;8.376137890615106e-08;1.9907474510909533e-07;6.902529687172841e-13;1.295827462716462e-12;7.869366083098748e-13;5.9275807102439906e-15;2.80273747922742e-13;
LK;15;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;15;5.036999010976789e-07;4.2579639339950897e-07;9.1252779259054e-13;3.064098741971996e-12;1.2649662484204841e-12;1.1058744706067433e-14;9.998285165496371e-13;
LK;16;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;16;1.7751142061775581e-07;2.8199525537061265e-07;3.8104146614161317e-13;4.111531972685056e-13;1.453909306957538e-13;3.330141980468062e-15;3.4895622641836706e-13;
LK;17;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;17;1.257108595354695e-07;1.1991037133616873e-07;3.7414436034365695e-14;8.582279713894532e-14;5.221328954284621e-14;2.6359826160620595e-16;1.2049874353393084e-13;
LK;18;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;18;2.2949442304023006e-08;7.4282283673044e-08;7.746455145697107e-15;2.5322808553875084e-14;9.14559450521866e-15;1.9337635684933847e-17;1.9636657012773562e-14;
LK;19;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;19;7.732572477832577e-09;2.1403926499982115e-08;2.4557858081452595e-16;2.5745619727178197e-15;3.272540411419507e-16;3.611952812234039e-18;1.4328010420408255e-15;
LK;20;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;20;7.13441789082079e-08;1.210633025402974e-07;1.0388401173341827e-15;1.8552476491364065e-14;6.342753711169969e-16;2.6514638895965378e-17;5.198972651215235e-15;
LK;21;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;21;2.0149012888662322e-07;1.6928257209450673e-07;4.489830143651226e-16;3.118904706252638e-14;7.216166959878136e-16;3.976760293676225e-17;5.100677166517824e-15;
LK;22;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;22;4.619089685029593e-08;1.814896108890428e-08;6.952905073555289e-17;2.8033270987442027e-15;1.1610178834235305e-16;5.4064866117315855e-18;5.1368993421898685e-17;
LK;23;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
PK;23;3.446787071727818e-07;3.4357878363792787e-07;6.468702345840521e-18;3.339840065874704e-14;1.31315595805763e-16;1.5593336829838014e-18;3.26585659709519e-16;
LK;24;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
