LK;1;4;4;2;3;4;2;4;3;2;2;
PK;1;0.054290615271896665;0.0565845664983156;0.06362056727373322;0.04540310380144802;0.02134737141902324;0.06020027352259246;0.05251487707650853;
LK;2;2;3;2;2;3;2;3;2;2;2;
PK;2;0.023918690727245676;0.012067407022407276;0.018499944076646565;0.007459758453594022;0.005697261481723997;0.02502638366509633;0.011124405458751013;
LK;3;2;2;3;3;2;4;3;3;2;3;
PK;3;0.013538654906827926;0.002308242511462299;0.009852904443716316;0.0029506232935851786;0.0003302041524887007;0.014718362494247782;0.004487477727332642;
LK;4;3;2;2;2;3;2;3;2;2;2;
PK;4;0.01725004944886196;0.008019426277954891;0.012388852251100695;0.004032911658629012;1.0888319280549522e-05;0.013134188074236962;0.0016151018965409605;
LK;5;4;3;4;2;4;3;2;3;2;2;
PK;5;0.021573382993692526;0.0014797180387975523;0.011035968646533072;0.004791044081572099;0.0008140127707849107;0.009561234154812135;0.005143986161453845;
LK;6;3;3;3;4;3;3;2;2;2;3;
PK;6;0.014813692434734302;0.00039390981345751246;0.00879924209624778;0.0021585669787909365;0.0022333282194353724;0.010151156775690682;0.003815300604449216;
LK;7;3;2;3;2;3;2;3;3;2;2;
PK;7;0.014310141062020568;0.0011673702337345409;0.010764470411246157;0.0009355319533677256;0.0030656228326147762;0.011418693118355;0.004855232958843144;
LK;8;3;3;3;2;4;2;3;3;3;2;
PK;8;0.02296870303264067;0.006859403118398909;0.020720055867675318;0.005535031284584121;0.01154915411458932;0.027915578835636154;0.009421631679498393;
LK;9;3;2;4;3;3;2;2;3;2;2;
PK;9;0.02800741874276569;0.005371188734130377;0.01967790834403166;0.011697105412952285;0.009207865118873471;0.039445755360276155;0.013989724318969839;
LK;10;2;3;2;2;4;2;3;3;2;3;
PK;10;0.02471048307457148;0.006677397124350774;0.020533610140997784;0.01560284163536382;0.006587454195103536;0.03233935601658891;0.013570203248416884;
LK;11;3;3;3;2;2;3;4;3;3;2;
PK;11;0.019073249399954025;0.009501635878555539;0.005316044900556031;0.010181989353762728;0.001345710017390508;0.019201776178718717;0.008411810286177674;
LK;12;2;4;3;2;2;3;3;3;3;2;
PK;12;0.022472673959384022;0.007815370416744332;0.006247660631528387;0.011805449339034619;0.0038268030041780465;0.018310339563661838;0.006508492222696131;
LK;13;3;3;3;2;4;2;2;3;3;2;
PK;13;0.01056010582874455;0.002515796058026754;0.0024891109948981414;0.0050557133912867425;0.0011180493078229068;0.00987773630063308;0.002075437448930632;
LK;14;2;2;3;3;3;3;3;2;2;3;
PK;14;0.009704204055873066;0.0008402491852274172;0.003590870974328396;0.004372636108867492;0.0010746610443598298;0.005545314385202639;0.0007900207138495839;
LK;15;2;3;3;2;2;3;3;2;4;2;
PK;15;0.010791841727839778;0.0011620188738700311;0.011399196437836719;0.001767623970517116;0.0013062558593814693;0.015936576825020917;0.0004030756192838893;
LK;16;2;2;2;2;3;3;3;3;4;3;
PK;16;0.006771768737112777;0.0005599615374142083;0.0047626043237311115;0.0007076483996381783;0.0016594650656951509;0.011371970039436905;0.00044868497496250556;
LK;17;3;2;3;3;3;2;3;2;3;2;
PK;17;0.005337423056373138;0.00030875085092732865;0.004660438488281434;0.00040394461196673417;0.002505620931829377;0.010639826473196563;0.0015672776072964613;
LK;18;2;3;2;3;3;3;2;2;3;2;
PK;18;0.004412108767192355;0.0007636393294122238;0.0006519656970781286;0.0008966316209025535;0.002157678505486316;0.01054293003337335;0.0008457459220251474;
LK;19;2;3;2;2;2;3;3;3;3;3;
PK;19;0.003954765565598454;0.0004934428018393757;0.0008810260540342824;0.00035251654152256825;0.0016369033801924451;0.008688306969007875;0.00030620701482961076;
LK;20;2;3;3;2;3;2;3;2;3;2;
PK;20;0.002675038798745844;0.0004454139344948555;0.0005052902889555996;0.00025747330049635423;0.0006759424238645425;0.006968903066196741;0.00043531447728157766;
LK;21;2;3;2;2;2;3;2;2;3;2;
PK;21;0.012907496309592464;0.001249380006873495;0.0033743442052115926;0.002301771180138267;0.0003757428763458598;0.012383844119617893;6.807188923215119e-05;
LK;22;3;2;3;2;2;2;2;2;3;3;
PK;22;0.013014849271538937;0.0013229716000759137;0.004196376386513489;0.0030755669777564982;0.000815995256225419;0.014129116321576513;0.0017335351660095978;
LK;23;3;2;3;2;3;3;3;2;2;4;
PK;23;0.007893506012710758;0.0013097266063425966;0.001812357126264405;0.0018034610470979383;0.0006120049716633946;0.00859649550916343;0.0009280466967410691;
LK;24;2;2;3;3;2;2;2;2;3;3;
PK;24;0.0035821475704301965;0.0011569181864017947;0.0009905258197012473;0.001158476735042042;0.0003497956933139589;0.008674652316359681;0.0008646877811853525;
LK;25;3;3;2;2;4;3;3;2;2;3;
PK;25;0.0175245812690803;0.006709818436522389;0.0013008606779195415;0.001038456134519242;0.0026405227728782113;0.014307811071860105;0.003442231855937492;
LK;26;2;3;3;3;3;2;3;3;2;2;
PK;26;0.041102083203731946;0.010146269323424476;0.006080170411865097;0.001987689381549821;0.014612388626395943;0.027097109672964935;0.010759259441953519;
LK;27;2;3;2;3;2;3;2;2;2;3;
PK;27;0.017261571196991603;0.0028449371572080383;0.00022312192382921233;0.00042124126919877106;0.006304161150005978;0.018765478351604564;0.004685030471902507;
LK;28;3;2;3;3;2;3;3;2;3;3;
PK;28;0.013834586929546554;0.0013331667230601228;0.00011612847610479099;0.001235434207470476;0.005388809236525964;0.006651902887173312;0.002621324120409766;
LK;29;4;3;2;3;3;4;2;2;2;2;
PK;29;0.03127107522477122;0.007418006979605141;0.0034287315452935733;0.00271963067439306;0.015346623935357165;0.02670991081850036;0.011385710307728518;
LK;30;4;2;2;3;3;2;3;2;2;2;
PK;30;0.012380368487352378;0.00016664122592514681;0.0029200877551376686;0.0005746021681447052;0.002427171948127426;0.011673112684394006;0.0023925882876311014;
LK;31;2;2;2;4;3;4;3;3;2;3;
PK;31;0.01538902597338205;0.0018525479969377454;0.0044537878147144425;0.0031119349822573946;0.0021206099362823783;0.014710916715725114;0.005251077139435072;
LK;32;2;2;2;3;2;2;3;3;2;2;
PK;32;0.005673233025796501;0.0007299155431753888;0.0038572589329513205;0.0019404113164771747;0.000277480246642591;0.010423970343141459;0.002735495476658063;
LK;33;2;3;3;2;2;3;3;3;3;3;
