LK;1;3;4;13;3;3;19;4;4;20;4;19;6;23;21;23;4;3;5;5;15;19;22;3;21;4;16;5;3;4;19;5;4;15;4;4;5;8;17;19;28;14;17;4;4;16;17;25;16;17;6;
PK;1;0.013828861561418508;0.018878594566368184;0.02307912465909273;0.017110087340435745;0.024280695455521337;0.020914044507934215;0.030062605335497764;0.03008397742563742;0.02277450886424223;0.01971270759236571;0.022106653015036042;0.019581434192177487;0.028954630965365692;0.01241629191026978;0.016919824077053804;0.02329199126268781;0.017373771397719076;0.020491056319173983;0.014697607868522106;0.03193040681528164;0.024297587474853232;0.017979739154970642;0.016556002929504307;0.015884390733273628;0.023717187482688532;0.016209276955181453;0.016987005265048448;0.016890922280379566;0.022656769859628;0.01162776438564272;0.013368576730678358;0.015418366719291412;0.025788654178738147;0.022597974203263663;0.010177016717520686;0.020524272749064803;0.021826968167356967;0.012334279321337379;0.0256801698935622;0.030273170885385947;0.014279758609613245;0.023554249863068272;0.014281234214906536;0.018883073650148983;0.01297973915497064;0.01781334422929158;0.01147617379261491;0.020090802044645004;0.01867651208269993;0.015540032930490411;0.02314010820837923;
LK;2;13;5;17;4;20;4;29;15;4;18;21;20;16;13;2;20;4;13;4;16;17;6;18;4;4;5;7;12;20;24;6;4;5;18;5;17;13;5;4;26;5;5;5;19;15;4;25;19;14;3;
PK;2;0.02011334023641578;0.0210497441375142;0.018352177011777403;0.022948357285371857;0.020092028163493213;0.016334005596002635;0.02392269885251249;0.02432792304734606;0.017614036669057066;0.01773912556237825;0.01845182832931736;0.020444131508393172;0.023345304771891517;0.015828448576524785;0.017541489889221797;0.018280798916187835;0.0194611469488815;0.016914167233074668;0.01778366984376511;0.022868633793209206;0.01898410774593827;0.015503768176022423;0.02352373526629792;0.017269753148006932;0.021170736273025393;0.027214698503698582;0.018605256119841738;0.015805453283875243;0.01928116312097415;0.01605348822110259;0.023356076393498057;0.019582198617574147;0.01856019321282317;0.01804811201706324;0.018585559826293487;0.02026034589468638;0.018040732692772;0.01910152442404716;0.021754059612160117;0.02089413575857354;0.021151165758494957;0.019784568654846055;0.017079712513149048;0.016907625147084257;0.017729621338068893;0.016850372221927527;0.029616533154553037;0.019536673321654544;0.018081762036322776;0.0222821409888977;0.015971670184390642;
LK;3;14;4;23;3;19;11;12;17;18;5;3;15;3;16;4;3;5;17;15;4;5;22;4;5;3;19;6;18;12;3;18;15;13;19;20;18;6;17;6;13;5;17;21;4;4;30;3;21;22;18;
PK;3;0.017040528075544226;0.020028599030914977;0.018858523028339177;0.01699515907841332;0.022916440127219325;0.016900172619240532;0.020951984872138382;0.020167984555491122;0.016267745260959417;0.02139568715013984;0.021226710825049507;0.02032890038180439;0.019849601002059413;0.021894326972341872;0.021797122261143255;0.015731744383078193;0.01700233605372486;0.016246107716782244;0.022968889809037853;0.02019565620875547;0.01792760536396736;0.02049935653732371;0.020873174450653786;0.01842772628548492;0.020950348121613647;0.025046009050779906;0.016035594981375724;0.01574152194337676;0.020494321057285787;0.020311850800413183;0.021571667789267102;0.018978584573521494;0.01857326816477292;0.019769320969296122;0.019776386012348567;0.018144692733465074;0.01848595379876695;0.017906531427721535;0.021934975083165418;0.020925262942668738;0.019838883725126485;0.0195189205276263;0.01823793271765702;0.020020599114366315;0.018066339364024454;0.015462899015181183;0.026851171945441912;0.020372718343220866;0.018008812218439755;0.02167437342424233;0.020808978105227374;
LK;4;28;26;19;5;13;19;14;28;19;16;5;16;22;7;4;4;15;4;27;4;20;4;17;3;16;3;4;17;4;20;5;18;12;22;17;3;3;5;4;20;3;21;14;4;4;18;5;3;2;5;
PK;4;0.01881372894033364;0.01850536475247002;0.01776335159937177;0.01670769755558826;0.01982653173033456;0.01699475430340372;0.022442601233074164;0.018523323035516657;0.018724191607620032;0.019466885297921694;0.019141825470606035;0.020754099365701287;0.02008027332227882;0.020396392649554063;0.018958449696523688;0.01843683337911965;0.017983626927035132;0.0198452097507158;0.021768560451213403;0.018785199355127225;0.0171886041460202;0.021903294904176696;0.020289941131411856;0.02069716791015638;0.021074652129912098;0.021456867722805032;0.02059652524749008;0.020548535032158532;0.021919024516966482;0.020939303331406076;0.01897317798911016;0.017870661036139768;0.019536680014343465;0.018331336299283567;0.02071154009069602;0.018960974946489673;0.019178230405736983;0.017996655847959012;0.022154056145219796;0.02057876385352546;0.022213645645750426;0.018648866321805024;0.016701644766796052;0.019375637077082567;0.017580557655983105;0.01915972324625875;0.022973817055236875;0.01960393993189901;0.02049408255399141;0.019364604088869305;0.01905858853181053;
LK;5;28;17;8;4;20;6;16;3;4;4;4;3;14;16;4;4;21;14;14;20;19;5;4;22;4;19;29;3;4;17;4;4;17;22;5;4;14;17;3;22;4;17;16;16;12;15;6;27;25;4;
PK;5;0.019601207022563013;0.021482412613694712;0.01903123489930292;0.019550722537399652;0.01881432293323857;0.016030324189882043;0.022597228448805188;0.021024975247851102;0.02051622417131606;0.017753129279397675;0.018803677152934913;0.019603242676354833;0.0206437660822077;0.02133150177298945;0.018022174044860385;0.0173019804173837;0.016675128275377787;0.018226654776242534;0.019395232257874925;0.018957110158113716;0.020791356013219846;0.019623286838316965;0.01986167842866706;0.018713282157039206;0.018349838849611225;0.020821532210624875;0.019307088822903603;0.021238781898111608;0.0193965432081607;0.018981190493486663;0.018942099930204813;0.018223502309598422;0.019790605987038412;0.021985475124686026;0.021832150992499934;0.017794807650785168;0.01979631466574806;0.01860351234814151;0.02096830767760002;0.01868213415315699;0.021420368539931622;0.02035988303770495;0.017851128602831876;0.024981954007972953;0.018098298118444735;0.019474191542853583;0.02122634171450999;0.01848480556118671;0.02052324892004564;0.019516269428828562;0.018997771808297384;
LK;6;14;4;19;16;18;6;20;4;6;4;4;3;20;20;20;17;20;4;32;4;4;21;5;4;5;3;14;18;23;16;20;18;4;13;4;22;3;20;29;4;5;4;6;18;19;20;7;4;22;15;
