LK;1;2;3;2;2;3;3;4;4;4;3;2;3;3;3;3;5;2;3;2;3;3;3;2;2;3;
PK;1;0.2721502048887875;0.18930849843109746;0.13517773478095169;0.17584938045031534;0.12441492814524008;0.25705116793288274;0.11057607391517436;
LK;2;2;3;2;2;3;3;3;4;3;4;2;3;3;2;3;3;3;4;3;2;5;4;3;4;4;
PK;2;0.22404055065531472;0.19765630458362493;0.16165317942256044;0.15752234927301992;0.12132539595024905;0.29368527440264036;0.11340216076473564;
LK;3;2;2;2;2;3;2;3;4;2;3;2;3;2;3;3;4;2;4;2;4;4;4;5;4;3;
PK;3;0.3107172065413404;0.2019798926163399;0.20479257074611468;0.09724582462098696;0.13715289511227644;0.16903561479759005;0.13175946597065433;
LK;4;3;2;4;3;4;2;3;3;4;3;3;3;3;2;3;2;2;3;2;2;2;2;2;4;4;
PK;4;0.23605023405165446;0.28158922775481043;0.2547185476916545;0.05539661252225817;0.1218922533704306;0.19651661955821914;0.10956837445580048;
LK;5;4;4;2;4;4;4;3;3;3;2;3;3;2;4;3;3;3;4;4;3;3;3;2;3;3;
PK;5;0.30421575536303497;0.17601220059912845;0.31675498728724666;0.03210704111965268;0.07499460202903471;0.24279609938653182;0.10514246793105263;
LK;6;2;3;2;4;3;2;3;2;2;4;2;3;3;2;2;2;2;3;3;3;3;3;2;2;2;
PK;6;0.2774678095947305;0.23529706272252526;0.31644297367538965;0.033357443097851;0.04838603630123504;0.2953179107141836;0.047417433867275136;
LK;7;2;3;2;3;4;2;2;3;3;3;3;3;3;2;2;3;3;2;2;3;3;2;2;2;2;
PK;7;0.4010242147749037;0.2727135069144272;0.24139077461901415;0.030867135665724844;0.0390830586506223;0.1947795710019053;0.05930674215519287;
LK;8;2;3;4;2;3;3;2;2;4;3;3;3;3;2;2;3;2;2;2;3;4;3;3;2;2;
PK;8;0.3492071403376031;0.3533726500070364;0.10562708150279404;0.030541360596166266;0.020663606779406072;0.30670808960232404;0.08534911428811115;
LK;9;2;2;3;2;3;2;3;4;2;3;2;2;4;2;3;3;3;2;2;2;3;2;2;3;2;
PK;9;0.35072871734475275;0.32188366084650716;0.05224806770865844;0.028510530299095865;0.020049209687704753;0.37233505491051805;0.11119526084208314;
LK;10;2;3;3;2;2;2;3;3;4;2;2;2;2;2;3;2;2;5;5;2;2;4;2;2;3;
PK;10;0.30885319088639523;0.3598926234471327;0.06290690759510462;0.023634051099747463;0.013252245181941355;0.33580780192967674;0.1557945103660478;
LK;11;2;4;2;2;2;2;3;2;4;3;2;3;2;2;2;3;2;2;4;3;3;4;2;2;2;
