LK;1;4;3;4;4;3;3;3;3;3;2;2;5;3;3;4;2;2;4;3;3;2;3;4;3;5;
PK;1;0.21085266531915922;0.1750516559064405;0.2164106579174475;0.13732753496645722;0.16105381545751205;0.19044352920311514;0.175237256613133;
LK;2;3;4;3;4;2;4;4;3;3;3;2;4;3;3;3;3;3;3;3;2;2;3;3;5;3;
PK;2;0.2735907978955371;0.1381131448255424;0.18479799951622364;0.12514834470456818;0.14576795470383722;0.25192211156613703;0.14366330715241846;
LK;3;3;3;2;4;3;3;4;3;2;2;2;4;4;2;3;3;3;3;2;2;2;3;2;5;3;
PK;3;0.3580232571666493;0.15976325947951703;0.21293558061280493;0.09976733718298184;0.06305718337706083;0.21654002080602364;0.14305011354843472;
LK;4;3;2;3;3;2;2;3;4;2;2;3;4;4;2;2;3;4;3;4;3;3;2;3;3;3;
PK;4;0.5294724072042093;0.1401862176037877;0.08794803211323254;0.07343575514282617;0.11226723037316906;0.14707491668978634;0.14461642688542237;
LK;5;3;4;2;3;5;2;2;5;3;4;3;2;2;2;4;2;4;2;2;3;2;2;3;2;3;
PK;5;0.42761116626912626;0.14502124957784307;0.0640699885344213;0.08604791070794826;0.18957416854539572;0.18946333272805677;0.14388051372634628;
LK;6;4;2;3;2;4;4;4;2;3;3;2;2;3;2;3;3;2;2;4;3;3;3;2;3;2;
PK;6;0.3456265205001283;0.17866611940255667;0.05616239621166431;0.07808745739426368;0.19559675951185387;0.254028953859118;0.14709489089770625;
LK;7;4;3;3;4;3;2;4;4;3;2;2;3;2;3;2;4;3;2;3;4;3;3;2;2;2;
PK;7;0.43832148949795224;0.12746344128835163;0.07020976406866944;0.045981269983930095;0.1197319289450265;0.315438027590591;0.13240971402944446;
LK;8;4;3;2;3;3;3;3;3;2;2;2;2;2;4;3;3;2;2;3;2;4;2;2;4;2;
PK;8;0.5166534725808506;0.12906876690496386;0.062283395607941994;0.06116753892902691;0.16617723723018804;0.21459701328119504;0.08574297654283908;
LK;9;3;3;2;4;2;3;5;3;3;4;3;2;2;4;3;2;3;3;2;4;3;2;2;3;3;
PK;9;0.4613609153383173;0.0802044581027239;0.043043471598273056;0.09881101174900962;0.19437132859133324;0.25438880378821466;0.11407002475478474;
LK;10;2;3;5;3;3;2;3;3;4;2;3;3;2;2;2;3;2;5;2;3;3;3;4;2;3;
PK;10;0.5895967869270465;0.029037855049795204;0.04570028619366914;0.0923694372057325;0.18931587435725836;0.22689765571223483;0.05858372442939854;
LK;11;2;4;4;4;3;2;3;2;2;3;2;2;2;3;4;3;4;3;5;4;2;3;5;2;2;
